0.025766,-0.011838,0.060156,0.087609,0.020088,-0.214233,0.073320,0.264056,-0.136863,-0.143680,-0.092774,-0.190643,0.004923,-0.039788,-0.032646,-0.017546,0.082383,-0.144015,-0.034106,-0.288780,0.120224,0.044906,0.059194,-0.081183,-0.048611,0.099908,-0.111735,-0.028702,-0.126513,0.071743,0.147603,-0.066893,0.082448,-0.088615,-0.138885,0.108943,-0.009289,-0.010577,-0.084892,-0.198438,0.019198,-0.033446,-0.045865,0.101962,0.155801,0.045685,-0.047621,-0.110626,0.038763,0.086404,-0.000260,-0.075725,0.002896,-0.083637,-0.009185,-0.035504,0.068841,-0.082234,-0.157791,-0.012307,-0.009102,-0.033280,0.024022,-0.060123,-0.200087,0.132835,-0.017166,0.071755,-0.139422,0.100847,-0.143090,0.145465,0.120425,0.029464,0.131563,0.020220,-0.003142,-0.020559,-0.100750,0.013528,-0.043800,0.029751,-0.165557,0.187515,-0.074615,-0.028248,0.050452,0.125403,0.087356,0.015949,0.107376,0.015840,0.008732,0.078706,0.161823,0.070989,0.106313,-0.127832,0.029169,-0.034038
0.020516,-0.019861,0.058666,0.084535,0.014787,-0.209100,0.076090,0.263088,-0.136653,-0.152664,-0.098510,-0.188346,0.001168,-0.034974,-0.026082,-0.014235,0.080343,-0.150601,-0.027657,-0.292800,0.111836,0.051491,0.059259,-0.076900,-0.045813,0.098161,-0.100466,-0.034299,-0.115773,0.061015,0.138901,-0.068952,0.073059,-0.084524,-0.134739,0.111412,-0.004874,-0.008341,-0.090597,-0.210269,0.023089,-0.028836,-0.050754,0.102238,0.159432,0.042782,-0.041028,-0.119290,0.040376,0.079341,0.000953,-0.072976,0.009875,-0.086705,-0.005962,-0.041912,0.073773,-0.086090,-0.156223,-0.010665,-0.009188,-0.041404,0.022232,-0.059405,-0.194003,0.135793,-0.018320,0.076140,-0.144814,0.107829,-0.138275,0.146130,0.125019,0.025288,0.137590,0.028418,-0.003130,-0.019662,-0.106903,0.019834,-0.049702,0.023254,-0.169264,0.186321,-0.070440,-0.026148,0.056815,0.118510,0.082647,0.014332,0.098884,0.017412,0.004771,0.082635,0.158642,0.065371,0.105192,-0.131978,0.030980,-0.036881
0.005829,-0.008747,0.062974,0.077721,0.028095,-0.218189,0.058522,0.261737,-0.132866,-0.156266,-0.102645,-0.177386,-0.002212,-0.038881,-0.037503,-0.013328,0.091571,-0.144553,-0.020195,-0.284725,0.109846,0.057335,0.056371,-0.079842,-0.040079,0.097844,-0.096693,-0.024823,-0.123298,0.056905,0.135356,-0.068555,0.078005,-0.087083,-0.139778,0.113723,0.007281,-0.014768,-0.085202,-0.201679,0.019575,-0.025992,-0.051551,0.086451,0.152965,0.044837,-0.046596,-0.131073,0.023586,0.094507,-0.007633,-0.072641,0.018869,-0.068215,-0.019607,-0.039429,0.081496,-0.095555,-0.147797,-0.004548,-0.008118,-0.048575,0.023061,-0.057430,-0.194687,0.140029,-0.012442,0.084320,-0.130533,0.120071,-0.142195,0.153509,0.126872,0.037420,0.130893,0.028003,0.011057,-0.016194,-0.119274,0.016742,-0.047770,0.032620,-0.174207,0.189116,-0.083633,-0.040375,0.042045,0.117487,0.079854,0.011133,0.103370,0.017802,0.006143,0.080502,0.150575,0.054837,0.096277,-0.145281,0.033706,-0.054455
0.012218,-0.018550,0.057371,0.086019,0.014425,-0.213420,0.075888,0.264517,-0.135344,-0.146308,-0.098272,-0.185459,0.005339,-0.032938,-0.034424,-0.020698,0.090040,-0.149843,-0.021530,-0.294034,0.111725,0.052018,0.058457,-0.073467,-0.049107,0.096015,-0.101698,-0.037190,-0.118336,0.066524,0.138133,-0.066504,0.072938,-0.090754,-0.131825,0.115775,-0.005743,-0.006896,-0.084572,-0.207283,0.023027,-0.030915,-0.049452,0.096593,0.165992,0.044215,-0.045125,-0.115301,0.039300,0.082862,-0.006921,-0.076790,0.009939,-0.085426,-0.011007,-0.041046,0.073024,-0.090922,-0.161155,-0.004881,-0.016478,-0.036576,0.024754,-0.052843,-0.191039,0.137389,-0.022367,0.075507,-0.126395,0.113502,-0.148524,0.139767,0.122995,0.031098,0.132834,0.026173,-0.003409,-0.022679,-0.106304,0.017477,-0.050503,0.019481,-0.175221,0.186645,-0.070450,-0.022899,0.064249,0.116249,0.087228,0.021166,0.097726,0.011857,0.004983,0.086609,0.154004,0.066402,0.102783,-0.130667,0.026676,-0.036368
0.021722,-0.025100,0.053350,0.083801,0.014494,-0.217623,0.072670,0.262435,-0.143206,-0.147392,-0.105588,-0.191738,0.011920,-0.041095,-0.036385,-0.009189,0.083884,-0.152832,-0.032423,-0.299616,0.112382,0.054055,0.064176,-0.080210,-0.039081,0.096780,-0.098903,-0.037408,-0.121224,0.059565,0.140941,-0.071688,0.069360,-0.090175,-0.140594,0.107582,-0.006363,-0.011669,-0.092267,-0.200049,0.017894,-0.030624,-0.042339,0.095326,0.153895,0.044684,-0.049024,-0.121135,0.035718,0.088676,0.001663,-0.070940,0.007714,-0.087525,-0.005134,-0.048222,0.066740,-0.096172,-0.160574,-0.007902,-0.015684,-0.041769,0.024594,-0.054204,-0.192389,0.131079,-0.022045,0.075293,-0.137738,0.107035,-0.146159,0.140642,0.121819,0.019815,0.132328,0.023438,0.001021,-0.023525,-0.106851,0.022033,-0.048856,0.033186,-0.164074,0.180362,-0.082052,-0.030123,0.067029,0.110093,0.078960,0.020106,0.089116,0.014631,0.009526,0.082341,0.156950,0.062559,0.101405,-0.129350,0.024293,-0.037218
0.018868,-0.016058,0.060042,0.087426,0.014959,-0.217633,0.076390,0.264108,-0.138648,-0.146970,-0.098957,-0.188572,0.006555,-0.037188,-0.033548,-0.016539,0.086001,-0.151064,-0.025592,-0.293329,0.112170,0.051048,0.055207,-0.076935,-0.040404,0.095031,-0.102656,-0.036069,-0.123189,0.061346,0.139046,-0.066628,0.071743,-0.085939,-0.129930,0.114506,-0.007593,-0.010101,-0.085862,-0.202935,0.021808,-0.025927,-0.046005,0.101055,0.157807,0.038534,-0.042928,-0.118371,0.041941,0.084342,-0.004391,-0.071196,0.007844,-0.081834,-0.007967,-0.043559,0.071560,-0.088920,-0.162233,-0.006344,-0.016567,-0.040100,0.026051,-0.052853,-0.193420,0.134707,-0.017746,0.079520,-0.135652,0.104668,-0.141760,0.143787,0.128767,0.027969,0.127599,0.029854,-0.002747,-0.022502,-0.106871,0.021882,-0.045735,0.024923,-0.171478,0.184682,-0.073540,-0.022594,0.061126,0.123220,0.082361,0.021397,0.102210,0.013000,0.002056,0.080748,0.156357,0.064211,0.107579,-0.134857,0.031930,-0.035074
0.006423,-0.011009,0.059933,0.095483,0.006344,-0.224942,0.080896,0.246711,-0.141845,-0.137643,-0.099834,-0.199186,0.024178,-0.034594,-0.019360,-0.017024,0.091240,-0.163303,-0.026359,-0.307260,0.111152,0.048270,0.052236,-0.067995,-0.050948,0.088382,-0.083949,-0.049218,-0.127743,0.048452,0.145460,-0.061582,0.063904,-0.073804,-0.137968,0.101716,0.007676,-0.011768,-0.082082,-0.203518,0.014961,-0.035873,-0.060009,0.112949,0.154993,0.051569,-0.040530,-0.112886,0.039884,0.098133,0.003970,-0.063721,-0.004413,-0.091550,-0.015228,-0.040785,0.063981,-0.084589,-0.175941,-0.013021,-0.028318,-0.041592,0.011387,-0.043817,-0.180491,0.127054,-0.011733,0.078388,-0.141792,0.112357,-0.146643,0.135791,0.113461,0.030871,0.145929,0.025948,-0.015069,-0.001538,-0.124145,0.014408,-0.049169,0.028905,-0.176033,0.174843,-0.060093,-0.016389,0.047400,0.103091,0.085551,0.011126,0.082290,0.004022,0.024608,0.086506,0.162440,0.057256,0.115170,-0.120678,0.037974,-0.037542
0.021432,-0.019106,0.056135,0.084288,0.019265,-0.217061,0.069611,0.263053,-0.135459,-0.153058,-0.100796,-0.186969,0.008413,-0.034513,-0.035012,-0.013831,0.083358,-0.153741,-0.027521,-0.294813,0.103204,0.053822,0.061298,-0.074265,-0.041710,0.098506,-0.102229,-0.035712,-0.116880,0.063207,0.139161,-0.068074,0.074601,-0.084688,-0.137055,0.111802,-0.005435,-0.007052,-0.087724,-0.202315,0.020403,-0.024712,-0.045219,0.093582,0.159831,0.039349,-0.048818,-0.122647,0.042072,0.086509,0.004453,-0.068511,0.012675,-0.084740,-0.008655,-0.040828,0.072439,-0.089921,-0.159794,-0.009487,-0.012427,-0.038795,0.022912,-0.057353,-0.195872,0.133729,-0.017615,0.074769,-0.135796,0.107671,-0.142834,0.140851,0.124160,0.029968,0.136968,0.028283,-0.001940,-0.013602,-0.105143,0.018377,-0.044899,0.026171,-0.171527,0.187071,-0.070557,-0.021725,0.058584,0.120068,0.087301,0.020220,0.101909,0.016369,0.006236,0.078009,0.156720,0.064778,0.104582,-0.135886,0.025948,-0.037692
0.027491,-0.019937,0.064528,0.088439,0.015740,-0.214188,0.070845,0.268045,-0.140851,-0.153268,-0.096223,-0.186215,0.008709,-0.032570,-0.033705,-0.016946,0.078018,-0.149438,-0.025229,-0.288116,0.109149,0.050539,0.058752,-0.071510,-0.041713,0.098990,-0.104494,-0.037402,-0.123728,0.060734,0.142660,-0.068195,0.075237,-0.084322,-0.135894,0.112842,-0.000916,-0.008221,-0.089025,-0.202868,0.020726,-0.029879,-0.047622,0.097544,0.157139,0.042175,-0.048029,-0.115138,0.040962,0.080335,-0.002044,-0.071705,0.009482,-0.088031,-0.008312,-0.043248,0.066694,-0.091477,-0.158285,-0.015183,-0.011324,-0.038703,0.022694,-0.057754,-0.198382,0.130504,-0.019382,0.072597,-0.139085,0.106037,-0.145283,0.150252,0.124000,0.027824,0.132711,0.027592,-0.000845,-0.014084,-0.107548,0.016371,-0.042311,0.025164,-0.164476,0.183911,-0.070081,-0.025086,0.058633,0.121429,0.088448,0.019671,0.097774,0.014172,0.008338,0.083296,0.160609,0.065097,0.103364,-0.135379,0.030784,-0.036617
0.019709,-0.010421,0.058068,0.083018,0.014368,-0.210528,0.070933,0.269967,-0.131393,-0.146066,-0.090408,-0.189849,0.002113,-0.038522,-0.028239,-0.018217,0.079837,-0.153814,-0.020570,-0.295077,0.109710,0.051085,0.064795,-0.072856,-0.045306,0.094608,-0.104714,-0.030162,-0.127415,0.071943,0.144346,-0.076423,0.077931,-0.088363,-0.135257,0.108164,-0.008803,-0.008534,-0.089999,-0.196525,0.023357,-0.036977,-0.048970,0.106599,0.160838,0.039459,-0.048137,-0.114165,0.043676,0.075119,-0.005612,-0.067288,0.002354,-0.086142,-0.014061,-0.044190,0.068023,-0.087006,-0.158842,-0.010879,-0.013078,-0.041557,0.019998,-0.052753,-0.197992,0.139643,-0.019880,0.065285,-0.134290,0.101695,-0.145277,0.148521,0.119235,0.025725,0.137286,0.027651,0.000172,-0.013097,-0.101728,0.020698,-0.045778,0.026293,-0.167721,0.184140,-0.072272,-0.022035,0.054637,0.121123,0.088517,0.025684,0.101390,0.011177,0.010933,0.080221,0.155744,0.072340,0.102930,-0.139503,0.027272,-0.030647
