0.033250,-0.031223,0.077463,0.088186,-0.066556,-0.197368,0.037694,0.235604,-0.131635,-0.161316,-0.088196,-0.186151,0.068694,-0.050949,-0.049135,0.004202,0.109801,-0.170571,-0.037372,-0.304303,0.031078,0.062867,0.067991,-0.091787,-0.060641,0.139133,-0.117863,-0.018222,-0.110044,0.091978,0.120347,-0.089542,0.081897,-0.043344,-0.138330,0.084835,-0.016328,0.036503,-0.035207,-0.167722,0.088894,0.018809,-0.041583,0.134200,0.151300,0.059405,-0.028215,-0.150871,-0.011787,0.120842,-0.032183,-0.034281,0.002522,-0.114223,0.040677,-0.004230,0.043614,-0.068433,-0.193787,-0.008783,-0.022146,-0.029750,0.031810,-0.039733,-0.178469,0.099988,-0.010016,0.093145,-0.115405,0.125344,-0.144630,0.117048,0.122440,0.047456,0.097140,0.063839,0.038063,-0.032163,-0.123923,0.073577,-0.063106,0.058187,-0.126858,0.197447,-0.097613,-0.050251,0.054945,0.134685,0.062859,0.065453,0.056066,-0.025052,0.022345,0.092870,0.157096,0.023496,0.106771,-0.071459,-0.011288,-0.064813
0.038359,-0.019203,0.073880,0.077011,-0.070456,-0.194666,0.044877,0.236929,-0.136419,-0.166466,-0.084808,-0.191115,0.075838,-0.053719,-0.049991,0.006703,0.110787,-0.178190,-0.040168,-0.295155,0.040925,0.061938,0.069431,-0.084109,-0.069293,0.138879,-0.114781,-0.015396,-0.109611,0.089664,0.126545,-0.092834,0.078820,-0.057609,-0.138118,0.086169,-0.020128,0.039952,-0.027831,-0.169998,0.078523,0.030564,-0.041839,0.129188,0.150430,0.056730,-0.026002,-0.151686,-0.006491,0.121102,-0.042087,-0.038307,0.009889,-0.118513,0.041771,-0.007614,0.041801,-0.065039,-0.195272,-0.007591,-0.031632,-0.036326,0.041098,-0.035889,-0.175164,0.098426,-0.012268,0.095210,-0.107772,0.128872,-0.148576,0.114298,0.133222,0.057055,0.102476,0.068300,0.040531,-0.029697,-0.120366,0.073571,-0.062452,0.052998,-0.129892,0.194915,-0.092837,-0.045629,0.069205,0.130113,0.049756,0.065910,0.057083,-0.017815,0.013645,0.072000,0.152215,0.010962,0.109138,-0.076246,0.002105,-0.061150
0.037888,-0.024356,0.083672,0.082562,-0.061579,-0.196355,0.043509,0.245597,-0.129488,-0.161038,-0.094717,-0.186116,0.074815,-0.051938,-0.049849,0.008002,0.102111,-0.185981,-0.027747,-0.300172,0.055805,0.069069,0.077819,-0.085664,-0.061882,0.127205,-0.109212,-0.018177,-0.106912,0.085757,0.126984,-0.088080,0.077829,-0.050207,-0.138980,0.084921,-0.023665,0.027755,-0.037722,-0.172837,0.069701,0.027386,-0.034415,0.131479,0.156204,0.053971,-0.038356,-0.149070,-0.012309,0.123451,-0.042485,-0.031249,-0.001782,-0.112341,0.044639,-0.008532,0.050145,-0.065840,-0.200592,-0.004156,-0.028571,-0.033176,0.027065,-0.041624,-0.179242,0.094881,-0.007441,0.095098,-0.101514,0.131523,-0.146116,0.111839,0.132173,0.053116,0.103047,0.068770,0.043726,-0.035882,-0.129006,0.079644,-0.063190,0.055709,-0.121612,0.196165,-0.093677,-0.033979,0.053601,0.136441,0.046333,0.061816,0.051367,-0.022097,0.019298,0.083587,0.146255,0.013853,0.101773,-0.080041,-0.004824,-0.055224
0.033731,-0.020221,0.081878,0.083704,-0.065138,-0.197667,0.041276,0.249610,-0.132983,-0.158996,-0.086423,-0.184956,0.065221,-0.050439,-0.048022,-0.001850,0.097202,-0.180499,-0.028567,-0.299408,0.050449,0.075268,0.071732,-0.092528,-0.068531,0.132151,-0.102315,-0.016420,-0.119002,0.092069,0.122951,-0.089472,0.073708,-0.047912,-0.135984,0.082800,-0.025643,0.025542,-0.038236,-0.170583,0.078718,0.022868,-0.034543,0.134276,0.150639,0.049904,-0.040703,-0.156563,-0.011833,0.125983,-0.038415,-0.033816,-0.000725,-0.119574,0.036207,-0.013869,0.043248,-0.067572,-0.196630,-0.008865,-0.027291,-0.027232,0.017160,-0.043409,-0.184848,0.101896,-0.004514,0.090561,-0.109434,0.130700,-0.144748,0.114146,0.132232,0.047283,0.096382,0.075464,0.047219,-0.036732,-0.124674,0.080631,-0.059532,0.059269,-0.120068,0.193704,-0.083905,-0.026010,0.048047,0.136908,0.053914,0.068118,0.043154,-0.024408,0.022657,0.081662,0.146854,0.020220,0.112243,-0.080629,-0.009129,-0.053275
0.022487,-0.005033,0.068891,0.059023,-0.078437,-0.190170,0.045142,0.235009,-0.140105,-0.184728,-0.066141,-0.185417,0.076784,-0.061282,-0.039439,-0.008010,0.107024,-0.178144,-0.059400,-0.290865,0.017531,0.053694,0.052676,-0.090448,-0.089684,0.146873,-0.119533,-0.014016,-0.118013,0.090699,0.111001,-0.102522,0.079130,-0.060622,-0.148983,0.089494,-0.016735,0.053257,-0.019359,-0.157631,0.095709,0.030309,-0.052649,0.125613,0.141549,0.040663,-0.006054,-0.145949,-0.003002,0.120364,-0.037366,-0.041223,0.019973,-0.113663,0.034398,-0.010580,0.045690,-0.068494,-0.198802,-0.009294,-0.033563,-0.031824,0.069564,-0.035386,-0.171591,0.099821,-0.004337,0.099045,-0.117307,0.124919,-0.130494,0.125070,0.127483,0.051986,0.106235,0.060454,0.034990,-0.026316,-0.108153,0.053614,-0.060821,0.046601,-0.134237,0.194920,-0.095848,-0.057659,0.076586,0.133122,0.043676,0.075840,0.056283,-0.015435,0.022752,0.064725,0.161417,0.014429,0.125827,-0.054226,0.004475,-0.076785
0.041167,-0.025288,0.078408,0.079276,-0.065903,-0.196787,0.042226,0.240663,-0.131972,-0.163409,-0.092430,-0.190344,0.072961,-0.052383,-0.050654,0.007291,0.107871,-0.183623,-0.034706,-0.297409,0.046475,0.066393,0.071905,-0.088681,-0.066370,0.135947,-0.114700,-0.017557,-0.110928,0.088189,0.124921,-0.089138,0.077432,-0.049346,-0.137869,0.086719,-0.024180,0.033518,-0.033383,-0.171786,0.076909,0.031119,-0.040228,0.129761,0.150926,0.055275,-0.030483,-0.150300,-0.011016,0.122864,-0.040048,-0.034959,0.003327,-0.119160,0.039016,-0.006948,0.043681,-0.062483,-0.196111,-0.009155,-0.030082,-0.034958,0.031513,-0.039562,-0.177474,0.095146,-0.011895,0.094862,-0.104876,0.126405,-0.145940,0.115782,0.133688,0.054551,0.099939,0.070382,0.041449,-0.034355,-0.124313,0.077835,-0.061396,0.055519,-0.123775,0.194981,-0.090464,-0.036563,0.062808,0.133778,0.051734,0.065375,0.054585,-0.019992,0.015894,0.078028,0.149523,0.011955,0.106939,-0.078340,0.000124,-0.059761
0.037523,-0.016892,0.073661,0.075619,-0.069599,-0.198262,0.043748,0.240921,-0.136975,-0.168711,-0.080044,-0.191521,0.073090,-0.054521,-0.047331,0.003374,0.103934,-0.176947,-0.042931,-0.294351,0.036845,0.059178,0.064753,-0.084121,-0.077965,0.136453,-0.115878,-0.017156,-0.111981,0.087590,0.120737,-0.098366,0.080135,-0.053976,-0.137749,0.086812,-0.021984,0.038825,-0.025637,-0.166847,0.086827,0.023132,-0.045171,0.134066,0.151564,0.053437,-0.022787,-0.148232,-0.004175,0.121424,-0.039488,-0.038380,0.009676,-0.120301,0.042831,-0.008596,0.039355,-0.066650,-0.194433,-0.010501,-0.033861,-0.032321,0.043481,-0.035551,-0.176506,0.099674,-0.008029,0.098632,-0.110315,0.126395,-0.142532,0.117817,0.129629,0.050999,0.103889,0.067704,0.041670,-0.029456,-0.120458,0.071095,-0.060869,0.052349,-0.126876,0.197568,-0.092981,-0.048684,0.066881,0.129633,0.048780,0.066367,0.054206,-0.015638,0.016363,0.074829,0.155478,0.013797,0.113288,-0.069792,-0.000506,-0.066024
0.036556,-0.026604,0.078731,0.080591,-0.061636,-0.198921,0.040847,0.245474,-0.136889,-0.167546,-0.087383,-0.186895,0.066314,-0.056369,-0.047731,0.006115,0.099856,-0.177944,-0.040307,-0.300941,0.043536,0.065358,0.066404,-0.086633,-0.070761,0.136234,-0.109677,-0.018104,-0.109674,0.089065,0.120055,-0.090526,0.075759,-0.051464,-0.139536,0.084225,-0.021657,0.034412,-0.028604,-0.170206,0.079231,0.023076,-0.041159,0.133240,0.153095,0.055582,-0.022964,-0.147656,-0.006474,0.126098,-0.034961,-0.038383,0.003909,-0.118365,0.034065,-0.006850,0.039593,-0.067476,-0.193001,-0.009862,-0.028503,-0.030950,0.037544,-0.042669,-0.179035,0.101532,-0.011523,0.097829,-0.110487,0.128894,-0.151409,0.119025,0.131752,0.048480,0.102073,0.068773,0.044260,-0.032435,-0.121308,0.073568,-0.060608,0.055868,-0.124673,0.189934,-0.089234,-0.037965,0.057359,0.131414,0.053869,0.067155,0.049644,-0.017448,0.021054,0.080143,0.151663,0.013955,0.111890,-0.072688,-0.003877,-0.063583
0.042557,-0.033819,0.075687,0.086108,-0.060824,-0.199510,0.037594,0.247493,-0.136345,-0.158757,-0.098261,-0.182507,0.068093,-0.062434,-0.056377,0.008338,0.103787,-0.182748,-0.029647,-0.296641,0.050662,0.076489,0.072004,-0.087393,-0.068523,0.123639,-0.104425,-0.022543,-0.115169,0.081572,0.117765,-0.088115,0.071322,-0.045458,-0.137826,0.089720,-0.029425,0.016960,-0.030668,-0.179792,0.072374,0.018196,-0.024698,0.135490,0.156052,0.054545,-0.040601,-0.139071,-0.012237,0.128709,-0.045359,-0.029616,0.002899,-0.115348,0.029945,-0.009979,0.044599,-0.067534,-0.199192,-0.011989,-0.028692,-0.031572,0.026034,-0.043661,-0.181703,0.099880,-0.011905,0.090929,-0.101595,0.135760,-0.145273,0.123338,0.129976,0.042283,0.098983,0.069572,0.042459,-0.027220,-0.121350,0.080388,-0.053455,0.055426,-0.122612,0.194857,-0.081399,-0.035280,0.045534,0.137289,0.048362,0.070414,0.047363,-0.016639,0.032195,0.088919,0.149734,0.016449,0.112836,-0.080963,-0.001515,-0.061408
0.039823,-0.027227,0.078276,0.080007,-0.058311,-0.204520,0.039052,0.246817,-0.132303,-0.161378,-0.094997,-0.186998,0.064380,-0.052379,-0.044679,0.005997,0.099922,-0.186289,-0.039990,-0.296450,0.047809,0.068500,0.072933,-0.090692,-0.066701,0.134622,-0.111680,-0.018988,-0.111844,0.089422,0.120796,-0.089459,0.071529,-0.049644,-0.138946,0.081693,-0.026759,0.034876,-0.029128,-0.176074,0.073303,0.024742,-0.038528,0.128902,0.155108,0.053514,-0.027147,-0.145316,-0.009491,0.125798,-0.039234,-0.030889,0.001618,-0.119090,0.035508,-0.001621,0.047238,-0.065121,-0.196630,-0.005168,-0.030606,-0.027126,0.028744,-0.045091,-0.181147,0.098822,-0.011163,0.097608,-0.106934,0.133321,-0.145301,0.119814,0.128253,0.042999,0.097171,0.068879,0.042735,-0.031974,-0.122883,0.079611,-0.058965,0.058190,-0.120489,0.191485,-0.092702,-0.034031,0.058935,0.134308,0.053259,0.068457,0.047230,-0.021635,0.022260,0.082767,0.148959,0.019682,0.108285,-0.073582,-0.003469,-0.061423
